Startup,LinkedIn,Website,Raised to Date,Date of latest funding
Sola,https://www.linkedin.com/in/wesley-pergament,https://www.youtube.com/watch?v=06Cwz1oUFV4,Pre-seed,Pre-Seed
StructureFlow,https://uk.linkedin.com/in/tim-follett-1271b163,https://www.structureflow.co/,Seed,"May 30, 2024"
SquareDash,https://www.linkedin.com/in/matt-fruge,https://www.squaredash.com/,Seed,"Mar 14, 2024"
Goodshuffle,https://www.linkedin.com/in/andrew-garcia-0791966,https://pro.goodshuffle.com/,Seed,"Feb 7, 2024"
Helix by HL,https://www.linkedin.com/in/ssnyder23,https://helixbyhl.com/,Seed,Seed
Legatics,https://uk.linkedin.com/in/aseale,https://www.legatics.com/,Seed,"Jun 24, 2021"
Participate,https://www.linkedin.com/in/markjotter,https://dictionary.cambridge.org/es/diccionario/ingles-espanol/participate,https://www.crunchbase.com/organization/vif-international-education,
Ampersand,https://ke.linkedin.com/in/josh-whale,"https://es.wikipedia.org/wiki/%26#:~:text=El%20signo%20et%20(%26)%20es,nombre%20en%20ingl%C3%A9s%20%C2%ABampersand%C2%BB.",Seed,Seed
Gappify,https://www.linkedin.com/in/jothamty,https://www.gappify.com/,Seed,"May 1, 2023"
LeanLaw,https://www.linkedin.com/in/jonathonfishman,https://www.leanlaw.co/,Seed,"Mar 21, 2023"
Infinant,https://www.linkedin.com/in/riaz-syed-199b823,https://www.infinant.com/,Seed,Seed
InterPayments,https://www.linkedin.com/in/elina-sukharenko,https://www.interpayments.com/,Series a,Series A
AllWork,https://www.linkedin.com/in/earnest-walker-5451961b1,https://allworknow.com/,Seed,"Dec 1, 2022"
SRA Watchtower,https://www.linkedin.com/in/michael-glotz-109517,https://www.srawatchtower.com/,https://www.crunchbase.com/organization/sra-watchtower,
Hazeltree,https://www.linkedin.com/in/ayman-sakr-00a12b4,https://hazeltree.com/,Seed,"Aug 23, 2022"
VRGL,https://www.linkedin.com/in/josh-smith-67a03319,https://www.vrglwealth.com/,Series a,"Aug 29, 2024"
Xelix,https://uk.linkedin.com/in/phillip-watts-x9,https://www.xelix.mx/,Seed,"Jun 30, 2022"
Amaryllis,https://in.linkedin.com/in/shweta-sharma-8a929ba9,https://es.wikipedia.org/wiki/Amaryllis,Series a,"May 23, 2022"
Compliance.ai,https://www.linkedin.com/in/kayvanalikhani,https://www.compliance.ai/,Seed,"Aug 2, 2022"
Freight Science,https://www.linkedin.com/in/matt-foster-b563945,https://freightscience.com/,Series a,Series A
Plinqit,https://www.linkedin.com/in/kathleenecraig,https://plinqit.com/,Seed,"Feb 22, 2022"
Health Here,https://www.linkedin.com/in/rywells1,https://www.healthhere.com/,Seed,"Jun 25, 2024"
Pulsora,https://www.linkedin.com/in/murat-s%C3%B6nmez-5a68a716,https://www.pulsora.com/,Seed,"Sep 12, 2023"
Quavo,https://www.linkedin.com/in/joseph-w-mclean-18aab76,https://es.wikipedia.org/wiki/Quavo,Series a,"Apr 13, 2023"
Denim Social,https://www.linkedin.com/in/dougwilber,https://www.denimsocial.com/,Seed,"Mar 8, 2023"
Tax Status,https://www.linkedin.com/in/charles-almond,https://www.irs.gov/wheres-my-refund,https://www.crunchbase.com/organization/tax-status,
TenureX,https://il.linkedin.com/in/paymentsorcerer,https://www.fintopcapital.com/portfolio/tenurex,Seed,"Aug 2, 2021"
Snappy Kraken,https://www.linkedin.com/in/robertsofia,https://snappykraken.com/,Seed,"Apr 13, 2021"
InsurePay,https://www.linkedin.com/in/adam-beck-b1052532,https://insurepay.com/,Series a,"Apr 6, 2022"
Plooto,https://ca.linkedin.com/in/hamedabbasi,https://www.plooto.com/?srsltid=AfmBOoqQL1uYjwAnfHVLnDOGf7FnqsZWnZQ5tGvejApjju-96GgF007x,Seed,"Dec 13, 2022"
Qohash,https://ca.linkedin.com/in/raymond-joseph-14b649171,https://qohash.com/,Seed,"Apr 24, 2024"
Fairwords,https://it.linkedin.com/in/giorgio-catenacci-ab483031/en,https://mco.mycomplianceoffice.com/about-us/news/mco-to-acquire-fairwords,Seed,"Feb 2, 2022"
Fresh Technology,https://www.linkedin.com/in/shanna-hamilton-3a607b7,https://www.fresh.technology/,Series a,"May 16, 2022"
Chargeback,https://ae.linkedin.com/in/nawras,https://www.paycomet.com/news/glosario/chargeback/,Seed,"Jun 8, 2020"
decusoft,https://www.linkedin.com/in/ricklaurenzo,https://www.decusoft.com/,https://www.crunchbase.com/organization/decusoft,
Digital Onboarding,https://www.linkedin.com/in/ted-brown-3398295,https://www.signicat.com/es/blog/digital-onboarding-que-es-como-funciona,Seed,"Jan 18, 2024"
FinMkt,https://www.linkedin.com/in/srikanth-goteti,https://www.finmkt.io/,Seed,"Aug 6, 2019"
MyDigitalOffice,https://www.linkedin.com/in/alimoloo,https://otelier.io/,Series a,"Jan 19, 2022"
Vouchr,https://www.linkedin.com/in/gerald-parker-social-voucher,https://www.vouchrtech.com/,https://www.crunchbase.com/organization/voucher-connect,
Trovata,https://www.linkedin.com/in/brett-turner,https://trovata.io/,Seed,"Jun 7, 2022"
Bipsync,https://www.linkedin.com/in/dannydonado,https://bipsync.com/,Seed,"Jan 25, 2022"
BridgeFT,https://www.linkedin.com/in/joestensland,https://www.bridgeft.com/,Seed,"Aug 27, 2024"
FISPAN,https://ca.linkedin.com/in/lisawashere,https://fispan.com/,Seed,"Sep 27, 2023"
SMArtX,https://www.linkedin.com/in/wenhaoxu,https://www.smartx.com/hk-mo/,Series a,"Sep 1, 2021"
Beanworks,https://uk.linkedin.com/in/david-blair-3440848,https://beanworks.ca/,Series a,"Sep 18, 2018"
LegacyShield,https://www.linkedin.com/in/thomas-sr-aakhus-1902bb4,https://www.legacyshield.com/,https://www.crunchbase.com/organization/shield-legal-funding/org_similarity_overview,
Cobalt,https://www.linkedin.com/in/jugal-anchalia-0a2ab220,https://carros.tucarro.com.co/chevrolet/cobalt/,Seed,"Aug 20, 2020"
Core10,https://www.linkedin.com/in/leefarabaugh,https://core10.io/,Series a,"Jan 19, 2023"
Deal Cloud,https://uk.linkedin.com/in/omar-khazen-07401b28,https://app.dealcloud.com/,Seed,"Jun 5, 2017"
Solovis,https://www.linkedin.com/in/josh-smith-67a03319,https://www.nasdaq.com/solutions/solovis,Seed,"May 29, 2018"
Numerated,https://www.linkedin.com/in/danomalley,https://www.numerated.com/,Series a,"Jun 20, 2024"
GAN Integrity,https://www.linkedin.com/in/nicholas-manolis,https://www.ganintegrity.com/,Series a,"Oct 26, 2023"
Kindful,https://www.linkedin.com/in/jeremylbolls,https://kindful.com/,Seed,"Oct 17, 2016"
