Startup,Crunchbase URL,Raised to Date,Date of Latest Funding
Aqua Security,https://www.crunchbase.com/organization/aquasecurity,Seed,"Jan 3, 2024"
Arctic Wolf,https://www.crunchbase.com/organization/arctic-wolf-networks,Series a,"Oct 6, 2022"
Believer,https://music.youtube.com/watch?v=7wtfhZwyrcc&list=RDCLAK5uy_mlCByo5eM1tLBhUdMyn2GphTXICCM_W1w,Series a,
Cato Networks,https://www.crunchbase.com/organization/cato-networks,Series a,"Sep 19, 2023"
Daily Harvest,https://www.crunchbase.com/organization/daily-harvest,Seed,"Nov 15, 2021"
Eightfold,https://www.crunchbase.com/organization/eightfold,Series a,"Jun 10, 2021"
Faire,https://www.crunchbase.com/organization/indigo-fair,Seed,"Sep 27, 2023"
Found,https://dictionary.cambridge.org/es/diccionario/ingles-espanol/,,
Glean,https://www.crunchbase.com/organization/scio-technologies,Series a,"Sep 10, 2024"
Grafana,https://www.crunchbase.com/organization/raintank,Seed,"Aug 21, 2024"
Guardant Health,https://www.crunchbase.com/organization/guardant-health,Series a,"Dec 21, 2023"
Haus Laboratories,https://www.crunchbase.com/organization/haus-beauty,Series a,
Magic Eden,https://www.crunchbase.com/organization/magic-eden,,
Matillion,https://www.crunchbase.com/organization/matillion,Series a,"Nov 8, 2022"
Multiverse,https://www.dragonball-multiverse.com/es/accueil.html,,
Nest,https://www.crunchbase.com/organization/nestjs,,
Netskope,https://www.crunchbase.com/organization/netskope,Series c,"Jan 5, 2023"
Noname Security,https://www.crunchbase.com/organization/noname-security,Series a,"Dec 15, 2021"
Nutanix,https://www.crunchbase.com/organization/nutanix,Series c,"Aug 27, 2020"
Offchain Labs,https://www.crunchbase.com/organization/offchain-labs,Seed,
Payhawk,https://www.crunchbase.com/organization/payhawk,Seed,"Mar 1, 2022"
Pika,https://www.crunchbase.com/organization/pika-2a05,Seed,"Jun 5, 2024"
Resilience,https://www.crunchbase.com/organization/resilience-care,Seed,"May 21, 2024"
Skild AI,https://www.crunchbase.com/organization/skild-ai,Series a,Series A
Teneobio,https://www.crunchbase.com/organization/teneobio,,
Typeface,https://www.crunchbase.com/organization/typeface,Series a,"Jun 30, 2023"
Vinted,https://www.crunchbase.com/organization/vinted,Series a,"Dec 1, 2023"
Wheel,https://www.crunchbase.com/organization/enzyme-health,Seed,"Jan 19, 2022"
Yugabyte,https://www.crunchbase.com/organization/yugabyte,Series a,"Oct 28, 2021"
Zola,https://es.wikipedia.org/wiki/%C3%89mile_Zola,,
1Password,https://www.crunchbase.com/organization/1password,Series a,"Jan 19, 2022"
Abata Therapeutics,https://www.crunchbase.com/organization/abata-therapeutics,Series a,"Aug 15, 2024"
Abridge,https://www.crunchbase.com/organization/abridge-d1a4,Seed,"Feb 23, 2024"
Abstract,https://www.uv.mx/apps/bdh/investigacion/unidad4/resumen.html,,
Acko,https://www.crunchbase.com/organization/acko-general-insurance,Seed,"Jun 7, 2023"
Aerohive,https://www.crunchbase.com/organization/aerohive-networks,Series a,"Jul 9, 2013"
Affirmed Networks,https://www.crunchbase.com/organization/affirmed-networks,Series a,"Feb 25, 2019"
Air Doctor,https://www.crunchbase.com/organization/air-doctor,Seed,"May 31, 2022"
All Day Kitchens,https://www.crunchbase.com/organization/virtual-kitchen-co,Seed,"Oct 1, 2021"
Alooma,https://www.crunchbase.com/organization/alooma,Seed,"Jan 1, 2017"
Ancora Biotech,https://www.crunchbase.com/organization/ancora-biotech-llc,Series a,Series A
AppZen,https://www.crunchbase.com/organization/appzen,Seed,"Mar 1, 2021"
aquant,https://www.crunchbase.com/organization/aquant,Seed,"Oct 6, 2021"
Aquantia,https://www.crunchbase.com/organization/aquantia,Series a,"Oct 5, 2015"
Arbor Networks,https://www.crunchbase.com/organization/arbor-networks,Series b,"Apr 1, 2007"
Aril Inc,https://www.crunchbase.com/organization/aril,Seed,
Arrcus,https://www.crunchbase.com/organization/arrcus,Seed,"Jul 18, 2024"
Aspire,https://www.crunchbase.com/organization/aspire-financial-services-llc,Series b,
Astro,https://superastro.com.co/,,
Athos,https://www.crunchbase.com/organization/athos,Seed,"Nov 18, 2015"
Audiomob,https://www.crunchbase.com/organization/audiomob,Seed,"Nov 9, 2021"
Augment,https://www.crunchbase.com/organization/augment,Seed,"Feb 1, 2017"
Autograph,https://www.crunchbase.com/organization/autograph-862f,Seed,
Avamar,https://www.dell.com/es-es/lp/dt/data-protection-suite-avamar-protection-software,,
Avere Systems,https://www.crunchbase.com/organization/avere-systems,Series a,"Mar 21, 2017"
AVI Networks,https://www.crunchbase.com/organization/avi-networks-inc,Series a,"Jun 6, 2018"
Barefoot Networks,https://www.crunchbase.com/organization/barefoot-networks,Seed,"Feb 14, 2019"
beehiiv,https://www.crunchbase.com/organization/beehiiv,Seed,"May 3, 2024"
Beek,https://www.crunchbase.com/organization/beek-2,Seed,"Feb 2, 2023"
Blink,https://play.google.com/store/apps/details?id=com.vistring.blink.android&hl=en,,
Blockchain,https://www.crunchbase.com/organization/blockchain-info,Seed,"Nov 14, 2023"
BloomReach,https://www.crunchbase.com/organization/bloomreach,Series a,"Oct 4, 2022"
Bonobos,https://es.wikipedia.org/wiki/Pan_paniscus,,
Brigit,https://www.crunchbase.com/organization/brigit,Seed,"Apr 23, 2021"
Bromium,https://answers.microsoft.com/es-es/windows/forum/all/carpeta-bromium-dentro-est%C3%A1-la-carpeta/33463a04-beca-4684-b759-4c824eecddda,,
BTCC,https://www.crunchbase.com/organization/btcc,Series a,"May 31, 2017"
Building Connected,https://www.crunchbase.com/organization/buildingconnected,Seed,"Apr 24, 2018"
Buildots,https://www.crunchbase.com/organization/buildots,Seed,"Jul 11, 2024"
Byjuâ€™s,https://byjus.com/mx/futureschool/,,
Calista Technologies,https://www.crunchbase.com/organization/calista-technologies,Series a,
Calm,https://www.crunchbase.com/organization/calm-com,Seed,"Feb 5, 2021"
Cameo,https://www.crunchbase.com/organization/cameo-3,Seed,"Mar 22, 2024"
C,https://es.wikipedia.org/wiki/C_(lenguaje_de_programaci%C3%B3n),,
Celona,https://www.crunchbase.com/organization/celona,Series a,"Mar 28, 2022"
Chainguard,https://www.crunchbase.com/organization/chainguard,Seed,"Jul 25, 2024"
Chaos Labs,https://www.crunchbase.com/organization/chaos-labs,Seed,"Aug 15, 2024"
Cheddar,https://es.wikipedia.org/wiki/Queso_cheddar,,
Citadel,https://es.wikipedia.org/wiki/Citadel_LLC,,
Clever,https://www.crunchbase.com/organization/clever,Seed,"Dec 16, 2014"
ClickHouse,https://www.crunchbase.com/organization/clickhouse,Series a,"Dec 6, 2022"
CloudBees,https://www.crunchbase.com/organization/cloudbees,Series a,"Dec 9, 2021"
Comprehend,https://dictionary.cambridge.org/es/diccionario/ingles/comprehend,,
Confluera,https://www.crunchbase.com/organization/confluera,Seed,"May 19, 2020"
D2G Oncology,https://www.crunchbase.com/organization/d2g-oncology,,
DataFleets,https://www.crunchbase.com/organization/datafleets,Seed,Seed
Datorama,https://www.crunchbase.com/organization/datorama,Series a,"Sep 12, 2016"
Datos IO,https://www.crunchbase.com/organization/datos-io,Seed,"May 10, 2017"
Datrium,https://www.crunchbase.com/organization/datrium,Seed,"Sep 13, 2018"
Daybreak,https://es.wikipedia.org/wiki/Daybreak_(serie_de_televisi%C3%B3n),,
Delphix,https://www.crunchbase.com/organization/delphix,Series a,"Oct 11, 2021"
Descope,https://www.crunchbase.com/organization/descope,Seed,Seed
Double Click,https://es.wikipedia.org/wiki/DoubleClick,,
